CC00050XX01,42.57142857142857
CC00062XX05,41.57142857141429
CC00063AN06,35.714285714285715
CC00064XX07,38.85714285712857
CC00065XX08,40.71428571427143
CC00066XX09,38.57142857147143
CC00067XX10,40.142857142857146
CC00068XX11,40.714285714285715
CC00069XX12,39.57142857142857
CC00070XX05,37.714285714285715
CC00071XX06,40.42857142857143
CC00072XX07,40.0
CC00073XX08,41.0
CC00074XX09,39.857142857142854
CC00075XX10,38.714285714285715
CC00076XX11,39.142857142857146
CC00077XX12,39.142857142857146
CC00078XX13,41.0
CC00079XX14,41.42857142857143
CC00080XX07,39.42857142857143
CC00081XX08,37.42857142857143
CC00082XX09,39.714285714285715
CC00083XX10,42.285714285714285
CC00084XX11,40.857142857142854
CC00085XX12,41.857142857142854
CC00086XX13,40.857142857142854
CC00087AN14,36.142857142857146
CC00087BN14,36.714285714285715
CC00088XX15,40.57142857142857
CC00089XX16,41.285714285714285
CC00091XX10,41.57142857142857
CC00094AN13,38.142857142857146
CC00094BN13,38.142857142857146
CC00095XX14,38.714285714285715
CC00096XX15,39.857142857142854
CC00097XX16,42.57142857142857
CC00098BN17,40.285714285714285
CC00099AN18,37.714285714285715
CC00099BN18,37.714285714285715
CC00100XX01,40.0
CC00101XX02,40.857142857142854
CC00102XX03,39.142857142857146
CC00103XX04,40.142857142857146
CC00106XX07,40.42857142857143
CC00107XX08,41.285714285714285
CC00108XX09,42.57142857142857
CC00109XX10,37.285714285714285
CC00110XX03,43.285714285714285
CC00111XX04,40.857142857142854
CC00112XX05,42.285714285714285
CC00113XX06,41.714285714285715
CC00114XX07,39.42857142857143
CC00115XX08,40.285714285714285
CC00116XX09,39.42857142857143
CC00117XX10,42.142857142857146
CC00118XX11,40.857142857142854
CC00119XX12,43.714285714285715
CC00120XX05,40.142857142857146
CC00121XX06,40.142857142857146
CC00122XX07,38.285714285714285
CC00124XX09,34.42857142857143
CC00126XX11,38.285714285714285
CC00127XX12,41.857142857142854
CC00128XX13,39.142857142857146
